,# year,month,day,cycle,trend,date,value
3387,2020,4,10,414.28,412.29,2020-04-10 12:00:00,414.28
3388,2020,4,11,414.3,412.29,2020-04-11 12:00:00,414.3
3389,2020,4,12,414.31,412.3,2020-04-12 12:00:00,414.31
3390,2020,4,13,414.33,412.31,2020-04-13 12:00:00,414.33
3391,2020,4,14,414.34,412.31,2020-04-14 12:00:00,414.34
3392,2020,4,15,414.36,412.32,2020-04-15 12:00:00,414.36
3393,2020,4,16,414.37,412.32,2020-04-16 12:00:00,414.37
3394,2020,4,17,414.38,412.33,2020-04-17 12:00:00,414.38
3395,2020,4,18,414.4,412.34,2020-04-18 12:00:00,414.4
3396,2020,4,19,414.41,412.34,2020-04-19 12:00:00,414.41
3397,2020,4,20,414.42,412.35,2020-04-20 12:00:00,414.42
3398,2020,4,21,414.43,412.36,2020-04-21 12:00:00,414.43
3399,2020,4,22,414.44,412.36,2020-04-22 12:00:00,414.44
3400,2020,4,23,414.45,412.37,2020-04-23 12:00:00,414.45
3401,2020,4,24,414.46,412.37,2020-04-24 12:00:00,414.46
3402,2020,4,25,414.47,412.38,2020-04-25 12:00:00,414.47
3403,2020,4,26,414.48,412.39,2020-04-26 12:00:00,414.48
3404,2020,4,27,414.49,412.39,2020-04-27 12:00:00,414.49
3405,2020,4,28,414.5,412.4,2020-04-28 12:00:00,414.5
3406,2020,4,29,414.5,412.4,2020-04-29 12:00:00,414.5
3407,2020,4,30,414.51,412.41,2020-04-30 12:00:00,414.51
3408,2020,5,1,414.51,412.42,2020-05-01 12:00:00,414.51
3409,2020,5,2,414.52,412.42,2020-05-02 12:00:00,414.52
3410,2020,5,3,414.52,412.43,2020-05-03 12:00:00,414.52
3411,2020,5,4,414.52,412.44,2020-05-04 12:00:00,414.52
3412,2020,5,5,414.53,412.44,2020-05-05 12:00:00,414.53
3413,2020,5,6,414.53,412.45,2020-05-06 12:00:00,414.53
3414,2020,5,7,414.53,412.45,2020-05-07 12:00:00,414.53
3415,2020,5,8,414.53,412.46,2020-05-08 12:00:00,414.53
3416,2020,5,9,414.53,412.47,2020-05-09 12:00:00,414.53
3417,2020,5,10,414.52,412.47,2020-05-10 12:00:00,414.52
3418,2020,5,11,414.52,412.48,2020-05-11 12:00:00,414.52
3419,2020,5,12,414.52,412.48,2020-05-12 12:00:00,414.52
3420,2020,5,13,414.51,412.49,2020-05-13 12:00:00,414.51
3421,2020,5,14,414.5,412.5,2020-05-14 12:00:00,414.5
3422,2020,5,15,414.5,412.5,2020-05-15 12:00:00,414.5
3423,2020,5,16,414.49,412.51,2020-05-16 12:00:00,414.49
3424,2020,5,17,414.48,412.51,2020-05-17 12:00:00,414.48
3425,2020,5,18,414.47,412.52,2020-05-18 12:00:00,414.47
3426,2020,5,19,414.45,412.53,2020-05-19 12:00:00,414.45
3427,2020,5,20,414.44,412.53,2020-05-20 12:00:00,414.44
3428,2020,5,21,414.43,412.54,2020-05-21 12:00:00,414.43
3429,2020,5,22,414.41,412.54,2020-05-22 12:00:00,414.41
3430,2020,5,23,414.39,412.55,2020-05-23 12:00:00,414.39
3431,2020,5,24,414.37,412.56,2020-05-24 12:00:00,414.37
3432,2020,5,25,414.35,412.56,2020-05-25 12:00:00,414.35
3433,2020,5,26,414.33,412.57,2020-05-26 12:00:00,414.33
3434,2020,5,27,414.31,412.58,2020-05-27 12:00:00,414.31
3435,2020,5,28,414.29,412.58,2020-05-28 12:00:00,414.29
3436,2020,5,29,414.26,412.59,2020-05-29 12:00:00,414.26
3437,2020,5,30,414.23,412.59,2020-05-30 12:00:00,414.23
3438,2020,5,31,414.2,412.6,2020-05-31 12:00:00,414.2
3439,2020,6,1,414.17,412.61,2020-06-01 12:00:00,414.17
3440,2020,6,2,414.14,412.61,2020-06-02 12:00:00,414.14
3441,2020,6,3,414.1,412.62,2020-06-03 12:00:00,414.1
3442,2020,6,4,414.07,412.62,2020-06-04 12:00:00,414.07
3443,2020,6,5,414.03,412.63,2020-06-05 12:00:00,414.03
3444,2020,6,6,413.99,412.64,2020-06-06 12:00:00,413.99
3445,2020,6,7,413.95,412.64,2020-06-07 12:00:00,413.95
3446,2020,6,8,413.91,412.65,2020-06-08 12:00:00,413.91
3447,2020,6,9,413.86,412.65,2020-06-09 12:00:00,413.86
3448,2020,6,10,413.81,412.66,2020-06-10 12:00:00,413.81
3449,2020,6,11,413.76,412.66,2020-06-11 12:00:00,413.76
3450,2020,6,12,413.71,412.67,2020-06-12 12:00:00,413.71
3451,2020,6,13,413.66,412.68,2020-06-13 12:00:00,413.66
3452,2020,6,14,413.61,412.68,2020-06-14 12:00:00,413.61
3453,2020,6,15,413.55,412.69,2020-06-15 12:00:00,413.55
3454,2020,6,16,413.49,412.69,2020-06-16 12:00:00,413.49
3455,2020,6,17,413.43,412.7,2020-06-17 12:00:00,413.43
3456,2020,6,18,413.37,412.71,2020-06-18 12:00:00,413.37
3457,2020,6,19,413.31,412.71,2020-06-19 12:00:00,413.31
3458,2020,6,20,413.24,412.72,2020-06-20 12:00:00,413.24
3459,2020,6,21,413.17,412.72,2020-06-21 12:00:00,413.17
3460,2020,6,22,413.11,412.73,2020-06-22 12:00:00,413.11
3461,2020,6,23,413.04,412.74,2020-06-23 12:00:00,413.04
3462,2020,6,24,412.96,412.74,2020-06-24 12:00:00,412.96
3463,2020,6,25,412.89,412.75,2020-06-25 12:00:00,412.89
3464,2020,6,26,412.81,412.75,2020-06-26 12:00:00,412.81
3465,2020,6,27,412.74,412.76,2020-06-27 12:00:00,412.74
3466,2020,6,28,412.66,412.77,2020-06-28 12:00:00,412.66
3467,2020,6,29,412.58,412.77,2020-06-29 12:00:00,412.58
3468,2020,6,30,412.5,412.78,2020-06-30 12:00:00,412.5
3469,2020,7,1,412.42,412.78,2020-07-01 12:00:00,412.42
3470,2020,7,2,412.34,412.79,2020-07-02 12:00:00,412.34
3471,2020,7,3,412.25,412.8,2020-07-03 12:00:00,412.25
3472,2020,7,4,412.17,412.8,2020-07-04 12:00:00,412.17
3473,2020,7,5,412.08,412.81,2020-07-05 12:00:00,412.08
3474,2020,7,6,412.0,412.81,2020-07-06 12:00:00,412.0
3475,2020,7,7,411.91,412.82,2020-07-07 12:00:00,411.91
3476,2020,7,8,411.82,412.82,2020-07-08 12:00:00,411.82
3477,2020,7,9,411.73,412.83,2020-07-09 12:00:00,411.73
3478,2020,7,10,411.65,412.84,2020-07-10 12:00:00,411.65
3479,2020,7,11,411.56,412.84,2020-07-11 12:00:00,411.56
3480,2020,7,12,411.47,412.85,2020-07-12 12:00:00,411.47
3481,2020,7,13,411.38,412.85,2020-07-13 12:00:00,411.38
3482,2020,7,14,411.29,412.86,2020-07-14 12:00:00,411.29
3483,2020,7,15,411.2,412.87,2020-07-15 12:00:00,411.2
3484,2020,7,16,411.12,412.87,2020-07-16 12:00:00,411.12
3485,2020,7,17,411.03,412.88,2020-07-17 12:00:00,411.03
3486,2020,7,18,410.94,412.88,2020-07-18 12:00:00,410.94
3487,2020,7,19,410.86,412.89,2020-07-19 12:00:00,410.86
3488,2020,7,20,410.77,412.89,2020-07-20 12:00:00,410.77
3489,2020,7,21,410.69,412.9,2020-07-21 12:00:00,410.69
3490,2020,7,22,410.61,412.91,2020-07-22 12:00:00,410.61
3491,2020,7,23,410.52,412.91,2020-07-23 12:00:00,410.52
3492,2020,7,24,410.44,412.92,2020-07-24 12:00:00,410.44
3493,2020,7,25,410.37,412.92,2020-07-25 12:00:00,410.37
3494,2020,7,26,410.29,412.93,2020-07-26 12:00:00,410.29
3495,2020,7,27,410.21,412.94,2020-07-27 12:00:00,410.21
3496,2020,7,28,410.14,412.94,2020-07-28 12:00:00,410.14
3497,2020,7,29,410.07,412.95,2020-07-29 12:00:00,410.07
3498,2020,7,30,410.0,412.95,2020-07-30 12:00:00,410.0
3499,2020,7,31,409.93,412.96,2020-07-31 12:00:00,409.93
3500,2020,8,1,409.86,412.96,2020-08-01 12:00:00,409.86
3501,2020,8,2,409.8,412.97,2020-08-02 12:00:00,409.8
3502,2020,8,3,409.74,412.98,2020-08-03 12:00:00,409.74
3503,2020,8,4,409.68,412.98,2020-08-04 12:00:00,409.68
3504,2020,8,5,409.62,412.99,2020-08-05 12:00:00,409.62
3505,2020,8,6,409.57,412.99,2020-08-06 12:00:00,409.57
3506,2020,8,7,409.52,413.0,2020-08-07 12:00:00,409.52
3507,2020,8,8,409.47,413.0,2020-08-08 12:00:00,409.47
3508,2020,8,9,409.42,413.01,2020-08-09 12:00:00,409.42
3509,2020,8,10,409.38,413.02,2020-08-10 12:00:00,409.38
3510,2020,8,11,409.34,413.02,2020-08-11 12:00:00,409.34
3511,2020,8,12,409.3,413.03,2020-08-12 12:00:00,409.3
3512,2020,8,13,409.27,413.03,2020-08-13 12:00:00,409.27
3513,2020,8,14,409.23,413.04,2020-08-14 12:00:00,409.23
3514,2020,8,15,409.21,413.04,2020-08-15 12:00:00,409.21
3515,2020,8,16,409.18,413.05,2020-08-16 12:00:00,409.18
3516,2020,8,17,409.16,413.06,2020-08-17 12:00:00,409.16
3517,2020,8,18,409.14,413.06,2020-08-18 12:00:00,409.14
3518,2020,8,19,409.12,413.07,2020-08-19 12:00:00,409.12
3519,2020,8,20,409.11,413.07,2020-08-20 12:00:00,409.11
3520,2020,8,21,409.1,413.08,2020-08-21 12:00:00,409.1
3521,2020,8,22,409.1,413.09,2020-08-22 12:00:00,409.1
3522,2020,8,23,409.09,413.09,2020-08-23 12:00:00,409.09
3523,2020,8,24,409.09,413.1,2020-08-24 12:00:00,409.09
3524,2020,8,25,409.1,413.1,2020-08-25 12:00:00,409.1
3525,2020,8,26,409.1,413.11,2020-08-26 12:00:00,409.1
3526,2020,8,27,409.11,413.11,2020-08-27 12:00:00,409.11
3527,2020,8,28,409.12,413.12,2020-08-28 12:00:00,409.12
3528,2020,8,29,409.14,413.13,2020-08-29 12:00:00,409.14
3529,2020,8,30,409.16,413.13,2020-08-30 12:00:00,409.16
3530,2020,8,31,409.18,413.14,2020-08-31 12:00:00,409.18
3531,2020,9,1,409.2,413.14,2020-09-01 12:00:00,409.2
3532,2020,9,2,409.23,413.15,2020-09-02 12:00:00,409.23
3533,2020,9,3,409.26,413.15,2020-09-03 12:00:00,409.26
3534,2020,9,4,409.29,413.16,2020-09-04 12:00:00,409.29
3535,2020,9,5,409.32,413.17,2020-09-05 12:00:00,409.32
3536,2020,9,6,409.36,413.17,2020-09-06 12:00:00,409.36
3537,2020,9,7,409.4,413.18,2020-09-07 12:00:00,409.4
3538,2020,9,8,409.44,413.18,2020-09-08 12:00:00,409.44
3539,2020,9,9,409.49,413.19,2020-09-09 12:00:00,409.49
3540,2020,9,10,409.53,413.19,2020-09-10 12:00:00,409.53
3541,2020,9,11,409.58,413.2,2020-09-11 12:00:00,409.58
3542,2020,9,12,409.63,413.21,2020-09-12 12:00:00,409.63
3543,2020,9,13,409.68,413.21,2020-09-13 12:00:00,409.68
3544,2020,9,14,409.74,413.22,2020-09-14 12:00:00,409.74
3545,2020,9,15,409.8,413.22,2020-09-15 12:00:00,409.8
3546,2020,9,16,409.86,413.23,2020-09-16 12:00:00,409.86
3547,2020,9,17,409.92,413.23,2020-09-17 12:00:00,409.92
3548,2020,9,18,409.98,413.24,2020-09-18 12:00:00,409.98
3549,2020,9,19,410.04,413.25,2020-09-19 12:00:00,410.04
3550,2020,9,20,410.11,413.25,2020-09-20 12:00:00,410.11
3551,2020,9,21,410.17,413.26,2020-09-21 12:00:00,410.17
3552,2020,9,22,410.24,413.26,2020-09-22 12:00:00,410.24
3553,2020,9,23,410.31,413.27,2020-09-23 12:00:00,410.31
3554,2020,9,24,410.38,413.27,2020-09-24 12:00:00,410.38
3555,2020,9,25,410.45,413.28,2020-09-25 12:00:00,410.45
3556,2020,9,26,410.52,413.29,2020-09-26 12:00:00,410.52
3557,2020,9,27,410.6,413.29,2020-09-27 12:00:00,410.6
3558,2020,9,28,410.67,413.3,2020-09-28 12:00:00,410.67
3559,2020,9,29,410.74,413.3,2020-09-29 12:00:00,410.74
3560,2020,9,30,410.82,413.31,2020-09-30 12:00:00,410.82
3561,2020,10,1,410.89,413.31,2020-10-01 12:00:00,410.89
3562,2020,10,2,410.97,413.32,2020-10-02 12:00:00,410.97
3563,2020,10,3,411.04,413.33,2020-10-03 12:00:00,411.04
3564,2020,10,4,411.12,413.33,2020-10-04 12:00:00,411.12
3565,2020,10,5,411.2,413.34,2020-10-05 12:00:00,411.2
3566,2020,10,6,411.27,413.34,2020-10-06 12:00:00,411.27
3567,2020,10,7,411.35,413.35,2020-10-07 12:00:00,411.35
3568,2020,10,8,411.42,413.35,2020-10-08 12:00:00,411.42
3569,2020,10,9,411.5,413.36,2020-10-09 12:00:00,411.5
3570,2020,10,10,411.58,413.37,2020-10-10 12:00:00,411.58
3571,2020,10,11,411.65,413.37,2020-10-11 12:00:00,411.65
3572,2020,10,12,411.73,413.38,2020-10-12 12:00:00,411.73
3573,2020,10,13,411.8,413.38,2020-10-13 12:00:00,411.8
3574,2020,10,14,411.88,413.39,2020-10-14 12:00:00,411.88
3575,2020,10,15,411.95,413.39,2020-10-15 12:00:00,411.95
3576,2020,10,16,412.02,413.4,2020-10-16 12:00:00,412.02
3577,2020,10,17,412.09,413.41,2020-10-17 12:00:00,412.09
3578,2020,10,18,412.17,413.41,2020-10-18 12:00:00,412.17
3579,2020,10,19,412.24,413.42,2020-10-19 12:00:00,412.24
3580,2020,10,20,412.31,413.42,2020-10-20 12:00:00,412.31
3581,2020,10,21,412.38,413.43,2020-10-21 12:00:00,412.38
3582,2020,10,22,412.44,413.43,2020-10-22 12:00:00,412.44
3583,2020,10,23,412.51,413.44,2020-10-23 12:00:00,412.51
3584,2020,10,24,412.58,413.45,2020-10-24 12:00:00,412.58
3585,2020,10,25,412.64,413.45,2020-10-25 12:00:00,412.64
3586,2020,10,26,412.71,413.46,2020-10-26 12:00:00,412.71
3587,2020,10,27,412.77,413.46,2020-10-27 12:00:00,412.77
3588,2020,10,28,412.83,413.47,2020-10-28 12:00:00,412.83
3589,2020,10,29,412.89,413.47,2020-10-29 12:00:00,412.89
3590,2020,10,30,412.95,413.48,2020-10-30 12:00:00,412.95
3591,2020,10,31,413.01,413.49,2020-10-31 12:00:00,413.01
3592,2020,11,1,413.07,413.49,2020-11-01 12:00:00,413.07
3593,2020,11,2,413.12,413.5,2020-11-02 12:00:00,413.12
3594,2020,11,3,413.18,413.5,2020-11-03 12:00:00,413.18
3595,2020,11,4,413.23,413.51,2020-11-04 12:00:00,413.23
3596,2020,11,5,413.28,413.51,2020-11-05 12:00:00,413.28
3597,2020,11,6,413.33,413.52,2020-11-06 12:00:00,413.33
3598,2020,11,7,413.38,413.53,2020-11-07 12:00:00,413.38
3599,2020,11,8,413.43,413.53,2020-11-08 12:00:00,413.43
3600,2020,11,9,413.48,413.54,2020-11-09 12:00:00,413.48
3601,2020,11,10,413.52,413.54,2020-11-10 12:00:00,413.52
3602,2020,11,11,413.57,413.55,2020-11-11 12:00:00,413.57
3603,2020,11,12,413.61,413.55,2020-11-12 12:00:00,413.61
3604,2020,11,13,413.65,413.56,2020-11-13 12:00:00,413.65
3605,2020,11,14,413.7,413.57,2020-11-14 12:00:00,413.7
3606,2020,11,15,413.74,413.57,2020-11-15 12:00:00,413.74
3607,2020,11,16,413.77,413.58,2020-11-16 12:00:00,413.77
3608,2020,11,17,413.81,413.58,2020-11-17 12:00:00,413.81
3609,2020,11,18,413.85,413.59,2020-11-18 12:00:00,413.85
3610,2020,11,19,413.88,413.59,2020-11-19 12:00:00,413.88
3611,2020,11,20,413.92,413.6,2020-11-20 12:00:00,413.92
3612,2020,11,21,413.95,413.61,2020-11-21 12:00:00,413.95
3613,2020,11,22,413.98,413.61,2020-11-22 12:00:00,413.98
3614,2020,11,23,414.01,413.62,2020-11-23 12:00:00,414.01
3615,2020,11,24,414.04,413.62,2020-11-24 12:00:00,414.04
3616,2020,11,25,414.07,413.63,2020-11-25 12:00:00,414.07
3617,2020,11,26,414.1,413.63,2020-11-26 12:00:00,414.1
3618,2020,11,27,414.12,413.64,2020-11-27 12:00:00,414.12
3619,2020,11,28,414.15,413.65,2020-11-28 12:00:00,414.15
3620,2020,11,29,414.17,413.65,2020-11-29 12:00:00,414.17
3621,2020,11,30,414.2,413.66,2020-11-30 12:00:00,414.2
3622,2020,12,1,414.22,413.66,2020-12-01 12:00:00,414.22
3623,2020,12,2,414.24,413.67,2020-12-02 12:00:00,414.24
3624,2020,12,3,414.26,413.67,2020-12-03 12:00:00,414.26
3625,2020,12,4,414.29,413.68,2020-12-04 12:00:00,414.29
3626,2020,12,5,414.31,413.69,2020-12-05 12:00:00,414.31
3627,2020,12,6,414.32,413.69,2020-12-06 12:00:00,414.32
3628,2020,12,7,414.34,413.7,2020-12-07 12:00:00,414.34
3629,2020,12,8,414.36,413.7,2020-12-08 12:00:00,414.36
3630,2020,12,9,414.38,413.71,2020-12-09 12:00:00,414.38
3631,2020,12,10,414.4,413.71,2020-12-10 12:00:00,414.4
3632,2020,12,11,414.41,413.72,2020-12-11 12:00:00,414.41
3633,2020,12,12,414.43,413.73,2020-12-12 12:00:00,414.43
3634,2020,12,13,414.45,413.73,2020-12-13 12:00:00,414.45
3635,2020,12,14,414.46,413.74,2020-12-14 12:00:00,414.46
3636,2020,12,15,414.48,413.74,2020-12-15 12:00:00,414.48
3637,2020,12,16,414.49,413.75,2020-12-16 12:00:00,414.49
3638,2020,12,17,414.51,413.75,2020-12-17 12:00:00,414.51
3639,2020,12,18,414.53,413.76,2020-12-18 12:00:00,414.53
3640,2020,12,19,414.54,413.77,2020-12-19 12:00:00,414.54
3641,2020,12,20,414.55,413.77,2020-12-20 12:00:00,414.55
3642,2020,12,21,414.57,413.78,2020-12-21 12:00:00,414.57
3643,2020,12,22,414.58,413.78,2020-12-22 12:00:00,414.58
3644,2020,12,23,414.6,413.79,2020-12-23 12:00:00,414.6
3645,2020,12,24,414.61,413.8,2020-12-24 12:00:00,414.61
3646,2020,12,25,414.63,413.8,2020-12-25 12:00:00,414.63
3647,2020,12,26,414.64,413.81,2020-12-26 12:00:00,414.64
3648,2020,12,27,414.66,413.81,2020-12-27 12:00:00,414.66
3649,2020,12,28,414.67,413.82,2020-12-28 12:00:00,414.67
3650,2020,12,29,414.69,413.82,2020-12-29 12:00:00,414.69
3651,2020,12,30,414.71,413.83,2020-12-30 12:00:00,414.71
3652,2020,12,31,414.72,413.84,2020-12-31 12:00:00,414.72
3653,2021,1,1,414.74,413.84,2021-01-01 12:00:00,414.74
3654,2021,1,2,414.75,413.85,2021-01-02 12:00:00,414.75
3655,2021,1,3,414.77,413.85,2021-01-03 12:00:00,414.77
3656,2021,1,4,414.79,413.86,2021-01-04 12:00:00,414.79
3657,2021,1,5,414.81,413.86,2021-01-05 12:00:00,414.81
3658,2021,1,6,414.82,413.87,2021-01-06 12:00:00,414.82
3659,2021,1,7,414.84,413.88,2021-01-07 12:00:00,414.84
3660,2021,1,8,414.86,413.88,2021-01-08 12:00:00,414.86
3661,2021,1,9,414.88,413.89,2021-01-09 12:00:00,414.88
3662,2021,1,10,414.9,413.89,2021-01-10 12:00:00,414.9
3663,2021,1,11,414.92,413.9,2021-01-11 12:00:00,414.92
3664,2021,1,12,414.94,413.91,2021-01-12 12:00:00,414.94
3665,2021,1,13,414.96,413.91,2021-01-13 12:00:00,414.96
3666,2021,1,14,414.98,413.92,2021-01-14 12:00:00,414.98
3667,2021,1,15,415.0,413.92,2021-01-15 12:00:00,415.0
3668,2021,1,16,415.02,413.93,2021-01-16 12:00:00,415.02
3669,2021,1,17,415.04,413.93,2021-01-17 12:00:00,415.04
3670,2021,1,18,415.07,413.94,2021-01-18 12:00:00,415.07
3671,2021,1,19,415.09,413.95,2021-01-19 12:00:00,415.09
3672,2021,1,20,415.11,413.95,2021-01-20 12:00:00,415.11
3673,2021,1,21,415.13,413.96,2021-01-21 12:00:00,415.13
3674,2021,1,22,415.16,413.96,2021-01-22 12:00:00,415.16
3675,2021,1,23,415.18,413.97,2021-01-23 12:00:00,415.18
3676,2021,1,24,415.21,413.98,2021-01-24 12:00:00,415.21
3677,2021,1,25,415.23,413.98,2021-01-25 12:00:00,415.23
3678,2021,1,26,415.25,413.99,2021-01-26 12:00:00,415.25
3679,2021,1,27,415.28,413.99,2021-01-27 12:00:00,415.28
3680,2021,1,28,415.3,414.0,2021-01-28 12:00:00,415.3
3681,2021,1,29,415.33,414.01,2021-01-29 12:00:00,415.33
3682,2021,1,30,415.35,414.01,2021-01-30 12:00:00,415.35
3683,2021,1,31,415.38,414.02,2021-01-31 12:00:00,415.38
3684,2021,2,1,415.4,414.02,2021-02-01 12:00:00,415.4
3685,2021,2,2,415.43,414.03,2021-02-02 12:00:00,415.43
3686,2021,2,3,415.45,414.03,2021-02-03 12:00:00,415.45
3687,2021,2,4,415.48,414.04,2021-02-04 12:00:00,415.48
3688,2021,2,5,415.5,414.05,2021-02-05 12:00:00,415.5
3689,2021,2,6,415.52,414.05,2021-02-06 12:00:00,415.52
3690,2021,2,7,415.55,414.06,2021-02-07 12:00:00,415.55
3691,2021,2,8,415.57,414.06,2021-02-08 12:00:00,415.57
3692,2021,2,9,415.6,414.07,2021-02-09 12:00:00,415.6
3693,2021,2,10,415.62,414.08,2021-02-10 12:00:00,415.62
3694,2021,2,11,415.64,414.08,2021-02-11 12:00:00,415.64
3695,2021,2,12,415.66,414.09,2021-02-12 12:00:00,415.66
3696,2021,2,13,415.69,414.09,2021-02-13 12:00:00,415.69
3697,2021,2,14,415.71,414.1,2021-02-14 12:00:00,415.71
3698,2021,2,15,415.73,414.11,2021-02-15 12:00:00,415.73
3699,2021,2,16,415.75,414.11,2021-02-16 12:00:00,415.75
3700,2021,2,17,415.77,414.12,2021-02-17 12:00:00,415.77
3701,2021,2,18,415.79,414.12,2021-02-18 12:00:00,415.79
3702,2021,2,19,415.81,414.13,2021-02-19 12:00:00,415.81
3703,2021,2,20,415.83,414.14,2021-02-20 12:00:00,415.83
3704,2021,2,21,415.85,414.14,2021-02-21 12:00:00,415.85
3705,2021,2,22,415.87,414.15,2021-02-22 12:00:00,415.87
3706,2021,2,23,415.88,414.15,2021-02-23 12:00:00,415.88
3707,2021,2,24,415.9,414.16,2021-02-24 12:00:00,415.9
3708,2021,2,25,415.92,414.17,2021-02-25 12:00:00,415.92
3709,2021,2,26,415.93,414.17,2021-02-26 12:00:00,415.93
3710,2021,2,27,415.95,414.18,2021-02-27 12:00:00,415.95
3711,2021,2,28,415.96,414.18,2021-02-28 12:00:00,415.96
3712,2021,3,1,415.97,414.19,2021-03-01 12:00:00,415.97
3713,2021,3,2,415.99,414.2,2021-03-02 12:00:00,415.99
3714,2021,3,3,416.0,414.2,2021-03-03 12:00:00,416.0
3715,2021,3,4,416.01,414.21,2021-03-04 12:00:00,416.01
3716,2021,3,5,416.02,414.21,2021-03-05 12:00:00,416.02
3717,2021,3,6,416.04,414.22,2021-03-06 12:00:00,416.04
3718,2021,3,7,416.05,414.23,2021-03-07 12:00:00,416.05
3719,2021,3,8,416.06,414.23,2021-03-08 12:00:00,416.06
3720,2021,3,9,416.07,414.24,2021-03-09 12:00:00,416.07
3721,2021,3,10,416.08,414.24,2021-03-10 12:00:00,416.08
3722,2021,3,11,416.09,414.25,2021-03-11 12:00:00,416.09
3723,2021,3,12,416.09,414.26,2021-03-12 12:00:00,416.09
3724,2021,3,13,416.1,414.26,2021-03-13 12:00:00,416.1
3725,2021,3,14,416.11,414.27,2021-03-14 12:00:00,416.11
3726,2021,3,15,416.12,414.27,2021-03-15 12:00:00,416.12
3727,2021,3,16,416.13,414.28,2021-03-16 12:00:00,416.13
3728,2021,3,17,416.13,414.29,2021-03-17 12:00:00,416.13
3729,2021,3,18,416.14,414.29,2021-03-18 12:00:00,416.14
3730,2021,3,19,416.15,414.3,2021-03-19 12:00:00,416.15
3731,2021,3,20,416.16,414.3,2021-03-20 12:00:00,416.16
3732,2021,3,21,416.16,414.31,2021-03-21 12:00:00,416.16
3733,2021,3,22,416.17,414.32,2021-03-22 12:00:00,416.17
3734,2021,3,23,416.18,414.32,2021-03-23 12:00:00,416.18
3735,2021,3,24,416.18,414.33,2021-03-24 12:00:00,416.18
3736,2021,3,25,416.19,414.33,2021-03-25 12:00:00,416.19
3737,2021,3,26,416.2,414.34,2021-03-26 12:00:00,416.2
3738,2021,3,27,416.21,414.35,2021-03-27 12:00:00,416.21
3739,2021,3,28,416.21,414.35,2021-03-28 12:00:00,416.21
3740,2021,3,29,416.22,414.36,2021-03-29 12:00:00,416.22
3741,2021,3,30,416.23,414.36,2021-03-30 12:00:00,416.23
3742,2021,3,31,416.24,414.37,2021-03-31 12:00:00,416.24
3743,2021,4,1,416.25,414.38,2021-04-01 12:00:00,416.25
3744,2021,4,2,416.26,414.38,2021-04-02 12:00:00,416.26
3745,2021,4,3,416.27,414.39,2021-04-03 12:00:00,416.27
3746,2021,4,4,416.28,414.39,2021-04-04 12:00:00,416.28
3747,2021,4,5,416.29,414.4,2021-04-05 12:00:00,416.29
3748,2021,4,6,416.3,414.41,2021-04-06 12:00:00,416.3
3749,2021,4,7,416.31,414.41,2021-04-07 12:00:00,416.31
3750,2021,4,8,416.32,414.42,2021-04-08 12:00:00,416.32
3751,2021,4,9,416.33,414.43,2021-04-09 12:00:00,416.33
3752,2021,4,10,416.34,414.43,2021-04-10 12:00:00,416.34
3753,2021,4,11,416.35,414.44,2021-04-11 12:00:00,416.35
3754,2021,4,12,416.37,414.44,2021-04-12 12:00:00,416.37
3755,2021,4,13,416.38,414.45,2021-04-13 12:00:00,416.38
3756,2021,4,14,416.39,414.46,2021-04-14 12:00:00,416.39
3757,2021,4,15,416.41,414.46,2021-04-15 12:00:00,416.41
3758,2021,4,16,416.42,414.47,2021-04-16 12:00:00,416.42
3759,2021,4,17,416.44,414.47,2021-04-17 12:00:00,416.44
3760,2021,4,18,416.45,414.48,2021-04-18 12:00:00,416.45
3761,2021,4,19,416.47,414.49,2021-04-19 12:00:00,416.47
3762,2021,4,20,416.48,414.49,2021-04-20 12:00:00,416.48
3763,2021,4,21,416.5,414.5,2021-04-21 12:00:00,416.5
3764,2021,4,22,416.51,414.5,2021-04-22 12:00:00,416.51
3765,2021,4,23,416.53,414.51,2021-04-23 12:00:00,416.53
3766,2021,4,24,416.54,414.52,2021-04-24 12:00:00,416.54
3767,2021,4,25,416.56,414.52,2021-04-25 12:00:00,416.56
3768,2021,4,26,416.57,414.53,2021-04-26 12:00:00,416.57
3769,2021,4,27,416.59,414.54,2021-04-27 12:00:00,416.59
3770,2021,4,28,416.61,414.54,2021-04-28 12:00:00,416.61
3771,2021,4,29,416.62,414.55,2021-04-29 12:00:00,416.62
3772,2021,4,30,416.64,414.55,2021-04-30 12:00:00,416.64
3773,2021,5,1,416.65,414.56,2021-05-01 12:00:00,416.65
3774,2021,5,2,416.66,414.57,2021-05-02 12:00:00,416.66
3775,2021,5,3,416.68,414.57,2021-05-03 12:00:00,416.68
3776,2021,5,4,416.69,414.58,2021-05-04 12:00:00,416.69
3777,2021,5,5,416.7,414.59,2021-05-05 12:00:00,416.7
3778,2021,5,6,416.72,414.59,2021-05-06 12:00:00,416.72
3779,2021,5,7,416.73,414.6,2021-05-07 12:00:00,416.73
3780,2021,5,8,416.74,414.6,2021-05-08 12:00:00,416.74
3781,2021,5,9,416.75,414.61,2021-05-09 12:00:00,416.75
3782,2021,5,10,416.76,414.62,2021-05-10 12:00:00,416.76
3783,2021,5,11,416.76,414.62,2021-05-11 12:00:00,416.76
3784,2021,5,12,416.77,414.63,2021-05-12 12:00:00,416.77
3785,2021,5,13,416.78,414.64,2021-05-13 12:00:00,416.78
